0.022865706,0.00023406,0.026827852,0.002766691,0.003110675,8.33E-05,0.089291939,0.003876899,0.035853715,0.00046225,0.102599857,0.000768965,0,0.002492057,0.091296811,0.000882223,0.00478173,7.08E-05,0.008707197,0.000602591,0,9.96E-05,0.014369592,0.003938608,8.38E-05,0.000663295,8.33E-05,0.000177007,0.095092925,0.000402482,0.002228945,0.004192709,0.007794677,0.001418921,0.000279981,0,0.002094329,0,8.08E-05,0,0.000201136,0,6.29E-05,0,0.000336882,0,0,0,0.000225242,0,0.000988065,0,0.000667696,0,0.000186058,0,0.008467545,9.10E-05,0.001166217,0,0.004141683,0.000204988,0.004243512,5.92E-05,0.00223326,6.42E-05,0.000807469,0.000220781,0.000844922,0.000249118,0.019686129,0.001045773,0.022368798,0.001682827,0.004077979,0.000296765,0.012412178,0.001407349,0.000305639,0,0.004698371,0,0.00090087,0,0.007661964,8.67E-05,0.000254044,0,0.003175823,0,0,0,0.000127722,0,0,0.000201857,7.79E-05,0,0.000131208,0,0,8.60E-05,0,0,0.000335163,0.000172221,0,0.000100857,0,9.95E-05,0,0,0.000101138,0,0,0,0,0
0.000492719,0.01562665,0.004557957,0.013552069,0.000510412,0.000938771,0.003052461,0.061224078,9.87E-05,0.019791666,0.000204645,0.101941515,0.002492057,0,0.00023836,0.067960441,0,0.011782284,0.001016445,0.003597884,0,0.000131277,0.004589315,0.012080587,0.000105086,0.000518618,0.000312924,0.000225251,0.000692494,0.054294292,0.001084599,0.022180792,0.000898204,0.007977084,0.000120555,0.000254437,0.000420301,0.001248569,0,9.63E-05,0,0,0,0.00032523,0.000161005,0.000187073,0,0.000146151,0,0,0.000178471,0.001037201,0.000104586,0.000109679,0,7.09E-05,0.00018974,0.005570746,0.000144175,0.000614534,7.27E-05,0.006958657,0,0.012637249,0,0.003421403,0.000229951,0.000764453,0.000424358,0.000831385,0.000782128,0.02457297,0.001941847,0.030022865,0,0.004942125,0.000769971,0.015525554,0,0.00040201,7.05E-05,0.00467519,0,0.000340397,4.18E-05,0.007218643,0.000106508,8.97E-05,5.85E-05,0.002414422,0,0,0,7.01E-05,0,0,0,0,0,7.26E-05,0,0,0,0,0.000210205,0,0,0.000133422,0,0,0,0,0,0,0,0.000139909,0,0
0.00087103,0.000111751,0.012692254,0.001614379,0.109244657,0.002341372,0.011672128,0.001185511,0.161897423,0.003152916,0.000572869,0,0.091296811,0.00023836,0,0.002096098,0.000461654,9.37E-05,0.000785639,7.62E-05,0.014873273,0.003195131,0.010156103,0.004469095,0.014756227,0.008259656,0.026106298,0.003829461,0.081579717,0.000611754,0.002638232,0.00244304,0.000730816,7.85E-05,0.000275862,0,0.001770538,0,0.010101577,0,0.002006637,0,0.000160888,8.89E-05,0,0.00010367,0.000434991,0,0,0,0.000444036,0.000149065,0.000234838,0,0.000473971,0,0.000548998,5.40E-05,0.000545724,0,0.000157332,0,0.000113779,0,0.000420146,0,0.000366972,6.82E-05,0,0.000116584,0.048783145,0.006580415,0.036958635,0.001109385,0.008954318,0.000301023,0.012199037,0.000428954,0.000157468,0,0.000532866,0,0.01176417,9.34E-05,0.001615791,0.000102062,0.002396932,0,0.002926981,5.68E-05,5.70E-05,0,0.000164015,7.57E-05,0.000644071,0.000155207,0.00021355,0,8.49E-05,0,0,0,7.82E-05,0,0.000472283,0.000490918,0.00015819,0.000155039,0,0.000303905,0,0,0,0,0,0,0,0
0,0.001865672,0.001692629,0.010799136,0.001976285,0.086975012,0.001102561,0.011518902,0.003517942,0.064752362,0,0.005671714,0.000882223,0.067960441,0.002096098,0,0,0.003382334,0,0.000714643,0,0.022728802,0.002200547,0.011423452,0.00246411,0.014589281,0.000744285,0.016672416,0.000780366,0.091666325,0.000803213,0.006908295,0.000227652,0.001175822,0.000123259,0.000130234,0,0.001060558,0,0.001959344,0,0.001221001,7.52E-05,0.000412643,0,0.000570939,0,0.000222181,0.000186619,0.0002823,0,0.000420168,0,0.000335739,0,0.000503036,4.78E-05,0.00108334,7.30E-05,0.000311624,7.37E-05,0.001329677,0,0.003986293,9.63E-05,0.00115647,0.000290478,0.000708968,0,0.000529633,0.009754641,0.030420186,0.00218693,0.042421787,0.000402576,0.003596643,0.000489812,0.005791127,0,0.000824119,0,0.002683233,0,0.004754084,0,0.004154651,0,0.001641213,0.0001182,0.002384049,0,5.68E-05,0,7.10E-05,0.000282745,0.000273748,0,0.000103098,0,7.36E-05,0,0,0,0,0.000214305,0.000332926,0,0.000136743,0,0,0,0,0,0,0,0,0,0
0.024748162,0.001597816,0.007319003,0.000573011,0.000170227,0,0.002717994,0.00033748,0.000161044,0,0.131931985,0,0.00478173,0,0.000461654,0,0,0.000128353,0.011063744,0.002730775,0,0,0.000611878,0,0,0,0,0,0.138842973,0.000583703,0.000160759,0.000152952,0.004237962,0.001621403,0.000685949,0,0.003931731,0.000175762,0.000165755,0,0.000277624,0,0,0,0.00035292,0,0.000232072,0.000102428,0.000286636,0.000145191,0.000387958,9.49E-05,0.000177305,0,0.000102223,0,0.128321678,0.001534036,0.002713431,0.000659594,0.010167251,0.000120576,0.118562363,0.000568209,0.005719446,0,0.001632835,0.000594429,0.004070729,0.000877039,0.004280958,0.000164217,0.013644892,0.000162933,0.002424242,0,0.010976269,0.000930449,0.016983305,0.000282406,0.053898637,0.000223814,0.005686735,0,0.012735673,0,0.000365798,0.000138351,0.002427737,0.000203853,6.81E-05,0,0,0,0.00029994,0,0,0,0,0,0,0,0,0,0.000178795,0,0,0,0,0.000269942,0,0,0,0,0,0,0,0
0.002141,0.050870856,0.001106646,0.008526497,0.000126944,0.000391211,0.000499226,0.004880193,0,0.001041486,0.000636578,0.067851374,7.08E-05,0.011782284,9.37E-05,0.003382334,0.000128353,0,0.001855757,0.022110716,0.000174963,0,0,0.00111521,0,0.000129492,0,0,0.000270807,0.103321029,0,0.000936658,0.001048813,0.013141268,0.000156826,0.000504881,0.00052642,0.001169971,0.00037332,0.000354149,0,0,0.000173048,0.000192669,0.000190413,0.000569963,0,0,0.000111352,0.000224959,0,0.000637781,0,0,0,0.000164217,0.000887126,0.068393019,0.000250973,0.001711789,0.00016894,0.012625649,0.000126334,0.078885571,0,0.004361759,0.000258456,0.002104652,0.001317924,0.007917965,0.000240674,0.020883535,0.001525553,0.035378664,0,0.003812495,0.000708257,0.014080341,0,0.002705628,0.000163092,0.009930552,9.91E-05,0.000406814,0,0.00352517,0,0.000108331,0,0.001196208,0,0.000125964,0,0,0.000374742,0.000718197,0.000117758,0,0,0,0,0,0,0,0,0.000412399,0,0.000537972,0.000197083,0,0,0,0,0,0,0.000191241,0,0
0.043838445,0.015562367,0.061726469,0.008446928,0.00171052,0,0.005160239,0.008183504,9.73E-05,0,0.020876406,0.003915354,0.008707197,0.001016445,0.000785639,0,0.011063744,0.001855757,0,0.021302601,0,0,0.019021501,0.000728969,0.001138893,0.000306639,0.000925022,0,0.016287389,0.000791766,0.002041908,0.001414827,0.118496572,0.015288545,0.001659259,0,0.011077178,0.000102527,0.001287511,0,0.000260892,0,0.000220289,0,0.000397947,9.23E-05,0.000236556,0,0.000633972,0.000182623,0.000530911,6.85E-05,0,0,0,0,0.007114587,0.001420671,0.005422955,7.60E-05,0.000791395,0.000242768,0.000400942,0.000410298,0.000186776,0,0.009579472,0.000631313,0.133920334,0.003584229,0.021984379,0.000886394,0.050871362,0.002744694,0.010030219,0.000510758,0.039022074,0.00313912,0,0.000131492,0.000349065,5.72E-05,0.000493705,0,0.000373653,0.000240575,0.000104915,0,0.000289939,5.32E-05,0.000266802,0.000111492,0.00014946,6.94E-05,0.000946202,0.001703689,9.48E-05,9.98E-05,0.000154256,0.00014374,0.000109559,0.000214018,0,0.000129358,0.000310655,0.001178298,0.000133174,0.000130933,0.000420463,0.000643625,0.000228846,0.000123556,0.000131406,0.000261028,0,0.000274348,0,0.000143133
0.019404572,0.063378838,0.008812368,0.026125323,0,0,0.003467668,0.009679659,0.000187354,0.000540346,0.003392459,0.017342859,0.000602591,0.003597884,7.62E-05,0.000714643,0.002730775,0.022110716,0.021302601,0,0.000122279,0,0.000627138,0.011827615,0,0.000392734,0.000296121,0.000106123,0.001403198,0.011433834,0.000935804,0.006361612,0.012802071,0.245578547,0.000113135,0.000475936,0.001192724,0.009650419,0.000381007,0.004298715,0.000123954,0.000247005,0,7.79E-05,0,0.000534045,7.64E-05,0.000140563,0,0.00070466,5.76E-05,0.00073304,9.90E-05,0,0,6.83E-05,0.003699336,0.01292857,0.000416204,0.004719068,0.000419551,0.001097265,0.000385431,0.001464226,0.000270039,0.000730114,0.000891912,0.007573192,0.008193729,0.154428759,0.00092829,0.026243487,0.007164642,0.042818069,0.001100514,0.011296004,0.005396013,0.072017592,0,0,0,0.000671535,0.000159305,0.000244002,0.000204182,0.000849658,0.000100675,8.55E-05,5.67E-05,5.21E-05,0.000261206,0.000490731,0.000290213,0.000675607,0.001282133,0.003610558,0.00027386,0.000383675,0.000224433,0.000558835,0,0.000102601,0.000417246,0.000126084,0.001292439,0.001643217,0.000379243,0.000870755,0,0.001101591,0.000218794,0.000117716,0.000499282,0,0.000126558,0.000910096,0,0.000135355
0.000163012,0.0001545,0.000458348,0.000220087,0.027375627,0,0,5.36E-05,0.007256894,0,0.000264831,0,0,0,0.014873273,0,0,0.000174963,0,0.000122279,0,0.01789571,0.001091008,0,0.018755328,0,0.102228415,0.001734906,0.000857204,0,0.046562124,0,0.005025126,0.001924928,0.00435161,0.000536625,0.013068181,0,0.021225522,0,0.060923681,0,0.000133708,0,0,0,0.000764234,0,0.000203998,0.000207814,9.25E-05,0,0,0,0.000908265,0,0.000132586,0,0.000126984,0.00014243,0.000128866,0,0,0,0.000656671,0,0.001403755,0.000103087,0,0,0.074205363,0.002989537,0.028250825,0,0.001221747,0,0.002959253,0.000457352,0,0,0.000610911,0,0.004988775,0,0.000278598,0,0.005011793,0,0.002521273,0,0,0,0.000138083,0,0,0.000670691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000613874,0,0,0,0,0,0,0.022405661,0
8.16E-05,0,7.65E-05,0.000220353,0.003701256,0.028543445,0,0,0.003157256,0.003079292,0,0,9.96E-05,0.000131277,0.003195131,0.022728802,0,0,0,0,0.01789571,0,0.000728432,0.001851362,0.006281228,0.044107512,0.007835455,0.197522244,0,0.004324992,0.001453312,0.106612689,0.000136119,0.00321502,0,0.001082837,0.000285429,0.005003474,0,0.007312614,0.000662252,0.090938613,0,0.000159096,0,0.000213789,0,0.000391083,0,0.000417058,0,0.000710185,0,0.000322165,0,0.000618506,6.64E-05,0,0,0,0,0,0,0.000118099,0,0.000140076,0.000175724,0.000826105,0,0,0.118861209,0.2183865,0.000265182,0.028179459,0,0,0.001827945,0.001377252,0,0,0,0.000353607,0,0.009760349,0,0.001504016,0,0.005451713,0,0.004356608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016857315
0.000693449,0.000268974,0.075403627,0.005131997,0.012385077,0.000926498,0.005253906,0.007813476,0.002815649,0.002082585,0.001598417,0.001792179,0.014369592,0.004589315,0.010156103,0.002200547,0.000611878,0,0.019021501,0.000627138,0.001091008,0.000728432,0,0.008205189,0.051082991,0.003998155,0.013125386,0.000980072,0.017663418,0.000504652,0.042348412,0.007956888,0.028460388,0.002156868,0.004631218,0,0.00100916,7.71E-05,0.000525545,7.27E-05,0.00055104,0,0.001009441,0,0.00038006,0,0.000817379,0,0.000280426,0,0.000297405,0,0,0,0.000175757,0,0.000736302,0.000130824,0.00098625,6.10E-05,5.84E-05,0,0.00045458,0.00011207,0.00043071,0,0.007080925,0.000104918,6.60E-05,7.70E-05,0.040386951,0.003065191,0.035666756,0.001787843,0.005636876,0.000452325,0.017084697,0.001383327,0,0,0.000284957,4.83E-05,0.000650385,6.62E-05,0.000842213,8.33E-05,0.000784068,6.89E-05,0.000830585,9.09E-05,0,0,0.000120453,5.67E-05,9.42E-05,0.000368562,7.26E-05,0,0,5.84E-05,0,7.96E-05,5.81E-05,0,0.000310571,0.000318522,0.000186367,0,0,0,0,0,0,0,0,9.51E-05,0,0
0.000274567,0.001217801,0.006620429,0.06049304,0.002771932,0.005665425,0.006074724,0.019180754,0.003275272,0.003617497,0.000102907,0.004938741,0.003938608,0.012080587,0.004469095,0.011423452,0,0.00111521,0.000728969,0.011827615,0,0.001851362,0.008205189,0,0.002959674,0.128631785,0.001154068,0.018246728,0.001390928,0.009813385,0.005551975,0.173875431,0.001728738,0.077690403,0.000121367,0.000384369,0.000105691,0.002093035,0,0.000387072,0,0.000533511,7.45E-05,0.000326704,0,0.000282074,0,0.000586984,0,0,0,0.000347066,0,0,0,0.000356075,0,0.000410025,0,0.000462874,0,0.000657922,0,0.000901182,0.000190295,0.000381767,0.000173015,0.002045774,0,0.000104526,0.011599331,0.030334991,0.004830918,0.025091219,0.001055618,0.006812078,0.001451449,0.016481651,0,0.000135007,0,0.000984366,8.36E-05,0.000940533,4.19E-05,0.001311603,0,0.000180278,0.000175984,0.000807211,5.39E-05,0,0.00030341,7.04E-05,0.000416667,0.000134544,0,0,0,0.000218723,0,0,7.26E-05,0,0.000528597,0.000218878,0.00013678,0,0,0.000396275,0,0.000126654,0.000134916,0,0,0.000282008,0,0
